DATE,DOWNLOADS,Rating Count,Reviews Count,Uninstalls,Active Users(in Millions),Last Updated,Content rating,Ad Supported,Size,Minimum Android
2019-11-22,102110,167,42,20422,62,2019-11-19,EVERYONE,TRUE,29.6,4.2
2019-11-23,114528,228,57,22906,59,2019-11-19,EVERYONE,TRUE,29.6,4.2
2019-11-24,100120,236,59,20024,70,2019-11-19,EVERYONE,TRUE,29.6,4.2
2019-11-25,92860,169,42,18572,80,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-11-26,108359,264,66,21672,63,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-11-27,93111,224,56,18622,65,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-11-28,103374,201,50,20675,70,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-11-29,124786,185,46,24957,73,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-11-30,161234,158,39,32247,77,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-01,151173,208,52,30235,72,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-02,216352,169,42,43270,74,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-03,200350,192,48,40070,64,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-04,189050,202,51,37810,60,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-05,201820,163,41,40364,71,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-06,180415,172,43,36083,65,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-07,174693,141,35,34939,78,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-08,169485,233,58,33897,67,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-09,178530,153,38,35706,67,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-10,182556,184,46,36511,76,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-11,179888,210,53,35978,68,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-12,170279,178,45,34056,74,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-13,166345,230,57,33269,69,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-14,163148,215,54,32630,52,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-15,157593,137,34,31519,65,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-16,157237,199,50,31447,68,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-17,159734,213,53,31947,69,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-18,156439,147,37,31288,72,2019-11-24,EVERYONE,TRUE,29.6,4.2
2019-12-19,204073,138,34,40815,62,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-20,202327,2144,536,40465,70,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-21,184314,3286,822,36863,74,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-22,175235,2938,734,35047,67,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-23,169793,4468,1117,33959,72,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-24,169152,2550,637,33830,70,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-25,161269,1280,320,32254,71,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-26,150560,2966,742,30112,73,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-27,149318,8056,2014,29864,77,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-28,156485,9024,2256,31297,73,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-29,152136,9937,2484,30427,60,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-30,152974,9497,2374,30595,74,2019-12-18,EVERYONE,TRUE,29.6,4.2
2019-12-31,155589,9557,2389,31118,77,2019-12-30,EVERYONE,TRUE,29.5,4.2
2020-01-01,149512,2901,725,29902,69,2019-12-30,EVERYONE,TRUE,29.5,4.2
2020-01-02,145313,8547,2137,29063,79,2020-01-01,EVERYONE,TRUE,29.9,4.2
2020-01-03,149227,4390,1098,29845,72,2020-01-01,EVERYONE,TRUE,29.9,4.2
2020-01-04,152614,4813,1203,30523,74,2020-01-01,EVERYONE,TRUE,29.9,4.2
2020-01-05,154584,3825,956,30917,78,2020-01-01,EVERYONE,TRUE,29.9,4.2
2020-01-06,153106,3143,786,30621,70,2020-01-01,EVERYONE,TRUE,29.9,4.2
2020-01-07,156991,2819,705,31398,70,2020-01-01,EVERYONE,TRUE,29.9,4.2
2020-01-08,150982,2693,673,30196,75,2020-01-01,EVERYONE,TRUE,29.9,4.2
2020-01-09,153377,4732,1183,30675,65,2020-01-01,EVERYONE,TRUE,29.9,4.2
2020-01-10,155228,3679,920,31046,72,2020-01-01,EVERYONE,TRUE,29.9,4.2
2020-01-11,158066,8009,2002,31613,72,2020-01-10,EVERYONE,TRUE,29.9,4.2
2020-01-12,141787,8074,2018,28357,68,2020-01-10,EVERYONE,TRUE,29.9,4.2
2020-01-13,105792,6119,1530,21158,59,2020-01-10,EVERYONE,TRUE,29.9,4.2
2020-01-14,163131,5278,1320,32626,68,2020-01-10,EVERYONE,TRUE,29.9,4.2
2020-01-15,138327,5892,1473,27665,64,2020-01-10,EVERYONE,TRUE,29.9,4.2
2020-01-16,139129,8496,2124,27826,71,2020-01-15,EVERYONE,TRUE,29.9,4.2
2020-01-17,146906,3763,941,29381,68,2020-01-15,EVERYONE,TRUE,29.9,4.2
2020-01-18,141757,5232,1308,28351,71,2020-01-15,EVERYONE,TRUE,29.9,4.2
2020-01-19,143123,5490,1373,28625,71,2020-01-15,EVERYONE,TRUE,29.9,4.2
2020-01-20,144275,6939,1735,28855,66,2020-01-15,EVERYONE,TRUE,29.9,4.2
2020-01-21,156502,5298,1325,31300,77,2020-01-15,EVERYONE,TRUE,29.9,4.2
2020-01-22,152782,6697,1674,30556,63,2020-01-15,EVERYONE,TRUE,29.9,4.2
2020-01-23,154170,3454,864,30834,73,2020-01-22,EVERYONE,TRUE,29.9,4.2
2020-01-24,140796,4652,1163,28159,74,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-01-25,138771,3947,987,27754,70,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-01-26,136635,6006,1502,27327,73,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-01-27,137447,5757,1439,27489,72,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-01-28,139739,3032,758,27948,80,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-01-29,141289,3067,767,28258,73,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-01-30,152361,3881,970,30472,75,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-01-31,127696,383,96,25539,74,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-02-01,137289,864,216,27458,76,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-02-02,142345,772,193,28469,66,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-02-03,157267,352,88,31453,67,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-02-04,134509,684,171,26902,70,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-02-05,110249,725,181,22050,66,2020-01-23,EVERYONE,TRUE,30.6,4.2
2020-02-06,122132,593,148,24426,63,2020-02-05,EVERYONE,TRUE,30.6,4.2
2020-02-07,119239,246,62,23848,69,2020-02-05,EVERYONE,TRUE,30.6,4.2
2020-02-08,118018,259,65,23604,63,2020-02-07,EVERYONE,TRUE,30.6,4.2
2020-02-09,116519,151,38,23304,67,2020-02-07,EVERYONE,TRUE,30.6,4.2
2020-02-10,117708,93,23,23542,77,2020-02-09,EVERYONE,TRUE,30.6,4.2
2020-02-11,105448,219,55,21090,68,2020-02-09,EVERYONE,TRUE,30.6,4.2
2020-02-12,133722,324,81,26744,67,2020-02-11,EVERYONE,TRUE,30.6,4.2
2020-02-13,129771,180,45,25954,62,2020-02-11,EVERYONE,TRUE,30.6,4.2
2020-02-14,108738,241,60,21748,70,2020-02-11,EVERYONE,TRUE,30.6,4.2
2020-02-15,122044,164,41,24409,73,2020-02-11,EVERYONE,TRUE,30.6,4.2
2020-02-16,109659,242,61,21932,77,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-17,128983,309,77,25797,74,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-18,149784,265,66,29957,71,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-19,153289,195,49,30658,68,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-20,161641,248,62,32328,69,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-21,154653,244,61,30931,69,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-22,133781,151,38,26756,66,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-23,146284,300,75,29257,68,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-24,133898,300,75,26780,72,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-25,138206,237,59,27641,69,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-26,154693,255,64,30939,69,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-27,76465,280,70,15293,63,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-28,118620,223,56,23724,71,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-02-29,118962,233,58,23792,71,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-03-01,118488,247,62,23698,74,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-03-02,121163,277,69,24233,70,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-03-03,126248,317,79,25250,76,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-03-04,111477,200,50,22295,81,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-03-05,110537,212,53,22107,71,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-03-06,112658,1014,253,22532,68,2020-02-15,EVERYONE,TRUE,30.6,4.2
2020-03-07,110211,998,250,22042,73,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-08,109816,946,236,21963,68,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-09,110154,810,203,22031,69,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-10,108804,949,237,21761,67,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-11,116259,731,183,23252,63,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-12,115624,655,164,23125,66,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-13,112930,534,133,22586,67,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-14,100451,2561,640,20090,68,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-15,110207,2141,535,22041,75,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-16,116723,2367,592,23345,69,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-17,117627,2243,561,23525,75,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-18,113509,2550,638,22702,66,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-19,116280,2709,677,23256,66,2020-03-06,EVERYONE,TRUE,30.6,4.2
2020-03-20,118600,6577,1644,23720,78,2020-03-19,EVERYONE,TRUE,31.1,4.2
2020-03-21,113093,11240,2810,22619,64,2020-03-19,EVERYONE,TRUE,31.1,4.2
2020-03-22,101822,9634,2409,20364,68,2020-03-19,EVERYONE,TRUE,31.1,4.2
2020-03-23,102283,7969,1992,20457,70,2020-03-19,EVERYONE,TRUE,31.1,4.2
2020-03-24,103714,7713,1928,20743,70,2020-03-23,EVERYONE,TRUE,31.1,4.2
2020-03-25,102648,11417,2854,20530,68,2020-03-23,EVERYONE,TRUE,31.1,4.2
2020-03-26,107589,10835,2709,21518,66,2020-03-23,EVERYONE,TRUE,31.1,4.2
2020-03-27,95075,4662,1165,19015,76,2020-03-23,EVERYONE,TRUE,31.1,4.2
2020-03-28,97861,1632,408,19572,71,2020-03-27,EVERYONE,TRUE,31.1,4.2
2020-03-29,87686,5447,1362,17537,70,2020-03-27,EVERYONE,TRUE,31.1,4.2
2020-03-30,98165,3644,911,19633,66,2020-03-27,EVERYONE,TRUE,31.1,4.2
2020-03-31,97960,5088,1272,19592,68,2020-03-27,EVERYONE,TRUE,31.1,4.2
2020-04-01,90069,4108,1027,18014,75,2020-03-27,EVERYONE,TRUE,31.1,4.2
2020-04-02,96910,2654,663,19382,66,2020-03-27,EVERYONE,TRUE,31.1,4.2
2020-04-03,97411,3647,912,19482,68,2020-03-27,EVERYONE,TRUE,31.1,4.2
2020-04-04,93729,3538,885,18746,62,2020-04-03,EVERYONE,TRUE,31.1,4.2
2020-04-05,104418,2664,666,20884,59,2020-04-03,EVERYONE,TRUE,31.1,4.2
2020-04-06,120753,1993,498,24151,67,2020-04-05,EVERYONE,TRUE,31.2,4.2
2020-04-07,119429,3621,905,23886,63,2020-04-05,EVERYONE,TRUE,31.2,4.2
2020-04-08,116119,3058,764,23224,64,2020-04-05,EVERYONE,TRUE,31.2,4.2
2020-04-09,86134,3104,776,17227,65,2020-04-05,EVERYONE,TRUE,31.2,4.2
2020-04-10,93451,3747,937,18690,76,2020-04-05,EVERYONE,TRUE,31.2,4.2
2020-04-11,86863,2083,521,17373,75,2020-04-05,EVERYONE,TRUE,31.2,4.2
2020-04-12,83555,3523,881,16711,72,2020-04-05,EVERYONE,TRUE,31.2,4.2
2020-04-13,86859,2278,570,17372,67,2020-04-12,EVERYONE,TRUE,31.2,4.2
2020-04-14,74273,4013,1003,14855,73,2020-04-12,EVERYONE,TRUE,31.2,4.2
2020-04-15,73508,4069,1017,14702,72,2020-04-12,EVERYONE,TRUE,31.2,4.2
2020-04-16,67040,1354,339,13408,77,2020-04-12,EVERYONE,TRUE,31.2,4.2
2020-04-17,51717,14029,3507,10343,81,2020-04-16,EVERYONE,TRUE,31.2,4.2
2020-04-18,48418,12498,3124,9684,74,2020-04-17,EVERYONE,TRUE,31.2,4.2
2020-04-19,64390,9704,2426,12878,83,2020-04-17,EVERYONE,TRUE,31.2,4.2
2020-04-20,56869,16033,4008,11374,70,2020-04-17,EVERYONE,TRUE,31.2,4.2
2020-04-21,58030,9656,2414,11606,80,2020-04-17,EVERYONE,TRUE,31.2,4.2
2020-04-22,68151,10234,2558,13630,78,2020-04-17,EVERYONE,TRUE,31.2,4.2
2020-04-23,61826,15333,3833,12365,68,2020-04-22,EVERYONE,TRUE,31.3,4.2
2020-04-24,50554,137,34,10111,68,2020-04-22,EVERYONE,TRUE,31.3,4.2
2020-04-25,57023,170,42,11405,71,2020-04-22,EVERYONE,TRUE,31.3,4.2
2020-04-26,55504,197,49,11101,69,2020-04-25,EVERYONE,TRUE,31.5,4.2
2020-04-27,60453,137,34,12091,67,2020-04-25,EVERYONE,TRUE,31.5,4.2
2020-04-28,64492,134,34,12898,65,2020-04-25,EVERYONE,TRUE,31.5,4.2
2020-04-29,64427,126,32,12885,64,2020-04-28,EVERYONE,TRUE,31.5,4.2
2020-04-30,59977,188,47,11995,61,2020-04-28,EVERYONE,TRUE,31.5,4.2
2020-05-01,63818,183,46,12764,71,2020-04-28,EVERYONE,TRUE,31.5,4.2
2020-05-02,58019,93,23,11604,67,2020-04-28,EVERYONE,TRUE,31.5,4.2
2020-05-03,58888,139,35,11778,73,2020-05-02,EVERYONE,TRUE,31.5,4.2
2020-05-04,52012,104,26,10402,76,2020-05-02,EVERYONE,TRUE,31.5,4.2
2020-05-05,61007,148,37,12201,74,2020-05-02,EVERYONE,TRUE,31.5,4.2
2020-05-06,60234,137,34,12047,68,2020-05-02,EVERYONE,TRUE,31.5,4.2
2020-05-07,59220,139,35,11844,73,2020-05-02,EVERYONE,TRUE,31.5,4.2
2020-05-08,52249,204,51,10450,73,2020-05-07,EVERYONE,TRUE,33.5,4.2
2020-05-09,62722,158,39,12544,72,2020-05-07,EVERYONE,TRUE,33.5,4.2
2020-05-10,57630,178,44,11526,74,2020-05-07,EVERYONE,TRUE,33.5,4.2
2020-05-11,56343,132,33,11269,72,2020-05-07,EVERYONE,TRUE,33.5,4.2
2020-05-12,54339,119,30,10868,76,2020-05-07,EVERYONE,TRUE,33.5,4.2
2020-05-13,56592,143,36,11318,74,2020-05-07,EVERYONE,TRUE,33.5,4.2
2020-05-14,56174,133,33,11235,65,2020-05-13,EVERYONE,TRUE,33.5,4.2
2020-05-15,50945,136,34,10189,79,2020-05-13,EVERYONE,TRUE,33.5,4.2
2020-05-16,45910,181,45,9182,81,2020-05-13,EVERYONE,TRUE,33.5,4.2
2020-05-17,56381,173,43,11276,73,2020-05-13,EVERYONE,TRUE,33.5,4.2
2020-05-18,55940,129,32,11188,75,2020-05-13,EVERYONE,TRUE,33.5,4.2
2020-05-19,58151,135,34,11630,74,2020-05-13,EVERYONE,TRUE,33.5,4.2
2020-05-20,53091,154,38,10618,68,2020-05-19,EVERYONE,TRUE,33.6,4.2
2020-05-21,53689,161,40,10738,74,2020-05-19,EVERYONE,TRUE,33.6,4.2
