DATE,DOWNLOADS,Rating Count,Reviews Count,Uninstalls,Active Users(in Millions),Last Updated,Content rating,Ad Supported,Size,Minimum Android
2020-05-22,49766,976,244,9953,79,2020-05-19,EVERYONE,TRUE,33.6,4.2
2020-05-23,36845,1100,275,7369,79,2020-05-22,EVERYONE,TRUE,33.6,4.2
2020-05-24,47782,1201,300,9556,85,2020-05-22,EVERYONE,TRUE,33.6,4.2
2020-05-25,47449,1311,328,9490,74,2020-05-22,EVERYONE,TRUE,33.6,4.2
2020-05-26,48833,1045,261,9767,70,2020-05-22,EVERYONE,TRUE,33.6,4.2
2020-05-27,48583,550,138,9717,69,2020-05-22,EVERYONE,TRUE,33.6,4.2
2020-05-28,47757,1335,334,9551,77,2020-05-22,EVERYONE,TRUE,33.6,4.2
2020-05-29,48034,1346,337,9607,76,2020-05-22,EVERYONE,TRUE,33.6,4.2
2020-05-30,41694,1234,308,8339,75,2020-05-22,EVERYONE,TRUE,33.6,4.2
2020-05-31,48251,721,180,9650,75,2020-05-30,EVERYONE,TRUE,33.6,4.2
2020-06-01,46940,1053,263,9388,75,2020-05-30,EVERYONE,TRUE,33.6,4.2
2020-06-02,50019,819,205,10004,63,2020-05-30,EVERYONE,TRUE,33.6,4.2
2020-06-03,43075,879,220,8615,75,2020-05-30,EVERYONE,TRUE,33.6,4.2
2020-06-04,47132,839,210,9426,74,2020-05-30,EVERYONE,TRUE,33.6,4.2
2020-06-05,39825,1480,370,7965,66,2020-05-30,EVERYONE,TRUE,33.6,4.2
2020-06-06,40646,3261,815,8129,70,2020-05-30,EVERYONE,TRUE,33.6,4.2
2020-06-07,43169,2631,658,8634,77,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-08,42461,1689,422,8492,83,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-09,46194,3437,859,9239,70,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-10,41627,4090,1023,8325,74,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-11,43655,3624,906,8731,79,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-12,45125,4253,1063,9025,73,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-13,49305,10404,2601,9861,69,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-14,50161,10132,2533,10032,72,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-15,50783,7064,1766,10157,62,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-16,51227,10624,2656,10245,74,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-17,50055,10047,2512,10011,77,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-18,50759,16201,4050,10152,75,2020-06-06,EVERYONE,TRUE,33.8,4.2
2020-06-19,49515,2137,534,9903,83,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-20,49299,2295,574,9860,68,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-21,50012,2079,520,10002,74,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-22,49477,1298,325,9895,75,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-23,57625,1788,447,11525,73,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-24,57940,1888,472,11588,75,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-25,58575,1191,298,11715,74,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-26,59249,2168,542,11850,77,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-27,58406,1865,466,11681,72,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-28,60210,1620,405,12042,78,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-29,62964,1679,420,12593,71,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-06-30,60918,1212,303,12184,65,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-07-01,164347,2148,537,32869,73,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-07-02,156236,1196,299,31247,78,2020-06-18,EVERYONE,TRUE,33.8,4.2
2020-07-03,146280,5209,1302,29256,76,2020-07-02,EVERYONE,TRUE,34.5,4.2
2020-07-04,152206,6638,1659,30441,76,2020-07-02,EVERYONE,TRUE,34.5,4.2
2020-07-05,142815,8057,2014,28563,69,2020-07-02,EVERYONE,TRUE,34.5,4.2
2020-07-06,145284,6780,1695,29057,68,2020-07-02,EVERYONE,TRUE,34.5,4.2
2020-07-07,157787,6308,1577,31557,75,2020-07-02,EVERYONE,TRUE,34.5,4.2
2020-07-08,153433,8314,2079,30687,79,2020-07-02,EVERYONE,TRUE,34.5,4.2
2020-07-09,152500,5527,1382,30500,79,2020-07-02,EVERYONE,TRUE,34.5,4.2
2020-07-10,161553,2800,700,32311,62,2020-07-02,EVERYONE,TRUE,34.5,4.2
2020-07-11,152527,2171,543,30505,69,2020-07-02,EVERYONE,TRUE,34.5,4.2
2020-07-12,141258,3441,860,28252,72,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-13,148971,1017,254,29794,76,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-14,145561,2693,673,29112,70,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-15,146783,2361,590,29357,72,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-16,152890,2326,581,30578,77,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-17,163557,3049,762,32711,77,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-18,162632,3684,921,32526,82,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-19,159140,2347,587,31828,74,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-20,148595,3047,762,29719,79,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-21,155792,2080,520,31158,64,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-22,156878,863,216,31376,70,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-23,164616,2310,578,32923,71,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-24,168058,1346,336,33612,74,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-25,151226,2330,583,30245,68,2020-07-11,EVERYONE,TRUE,34.3,4.2
2020-07-26,148950,1404,351,29790,79,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-07-27,150561,2456,614,30112,66,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-07-28,165986,2923,731,33197,82,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-07-29,159693,3215,804,31939,74,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-07-30,168339,3621,905,33668,69,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-07-31,170653,1705,426,34131,70,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-01,169433,1915,479,33887,69,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-02,156219,1515,379,31244,68,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-03,165620,2197,549,33124,67,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-04,156342,2887,722,31268,75,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-05,165990,1600,400,33198,71,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-06,168034,2943,736,33607,72,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-07,168233,627,157,33647,83,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-08,165527,374,94,33105,71,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-09,163265,445,111,32653,82,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-10,165294,702,175,33059,67,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-11,169912,1027,257,33982,72,2020-07-25,EVERYONE,TRUE,34.3,4.2
2020-08-12,171404,698,174,34281,75,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-13,167540,699,175,33508,84,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-14,167674,1075,269,33535,75,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-15,166095,594,148,33219,70,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-16,163681,1143,286,32736,70,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-17,164086,1106,276,32817,62,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-18,161427,1230,307,32285,76,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-19,161674,1357,339,32335,76,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-20,163008,941,235,32602,74,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-21,165712,761,190,33142,75,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-22,160285,374,93,32057,70,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-23,156922,775,194,31384,73,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-24,162883,839,210,32577,77,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-25,164797,1198,300,32959,71,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-26,162405,837,209,32481,70,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-27,160888,802,200,32178,82,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-28,160095,1883,471,32019,80,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-29,166825,1751,438,33365,73,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-30,160090,3394,848,32018,68,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-08-31,159661,2694,674,31932,77,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-09-01,167701,3475,869,33540,77,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-09-02,155887,2486,622,31177,78,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-09-03,155462,3341,835,31092,67,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-09-04,162126,3377,844,32425,69,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-09-05,165704,3441,860,33141,74,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-09-06,157412,1933,483,31482,75,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-09-07,167078,5127,1282,33416,68,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-09-08,162277,6152,1538,32455,81,2020-08-11,EVERYONE,TRUE,35.2,4.2
2020-09-09,159469,3700,925,31894,74,2020-09-08,EVERYONE,TRUE,35.4,4.2
2020-09-10,162913,3419,855,32583,74,2020-09-08,EVERYONE,TRUE,35.4,4.2
2020-09-11,159502,5409,1352,31900,70,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-12,162552,5847,1462,32510,74,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-13,163708,3264,816,32742,61,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-14,171386,4499,1125,34277,67,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-15,159620,5426,1357,31924,68,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-16,165356,3993,998,33071,66,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-17,158612,3149,787,31722,72,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-18,167558,2782,696,33512,70,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-19,165657,3247,812,33131,74,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-20,161878,4698,1175,32376,91,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-21,157076,4282,1071,31415,71,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-22,161645,4580,1145,32329,70,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-23,167485,4342,1085,33497,79,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-24,167717,3736,934,33543,74,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-25,159559,1835,459,31912,68,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-26,161794,2146,536,32359,75,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-27,161685,1994,498,32337,68,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-28,159959,1299,325,31992,75,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-29,158492,1710,428,31698,77,2020-09-10,EVERYONE,TRUE,36.1,4.2
2020-09-30,165594,1012,253,33119,78,2020-09-29,EVERYONE,TRUE,36.7,4.2
2020-10-01,155336,1177,294,31067,70,2020-09-29,EVERYONE,TRUE,36.7,4.2
2020-10-02,171340,884,221,34268,78,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-03,162596,1338,334,32519,65,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-04,156800,1709,427,31360,79,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-05,157742,1675,419,31548,77,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-06,161105,1316,329,32221,69,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-07,160552,782,195,32110,80,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-08,168008,1391,348,33602,70,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-09,158216,1191,298,31643,67,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-10,161871,1248,312,32374,69,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-11,158559,1316,329,31712,74,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-12,168771,1599,400,33754,78,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-13,160398,433,108,32080,71,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-14,166512,1474,369,33302,74,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-15,159265,1402,351,31853,81,2020-10-01,EVERYONE,TRUE,36.7,4.2
2020-10-16,157011,1140,285,31402,77,2020-10-15,EVERYONE,TRUE,37.1,4.2
2020-10-17,159631,1747,437,31926,73,2020-10-15,EVERYONE,TRUE,37.1,4.2
2020-10-18,170209,358,90,34042,66,2020-10-15,EVERYONE,TRUE,37.1,4.2
2020-10-19,157813,552,138,31563,73,2020-10-15,EVERYONE,TRUE,37.1,4.2
2020-10-20,156794,2090,522,31359,78,2020-10-15,EVERYONE,TRUE,37.1,4.2
2020-10-21,160575,1301,325,32115,63,2020-10-15,EVERYONE,TRUE,37.1,4.2
2020-10-22,165118,826,207,33024,67,2020-10-21,EVERYONE,TRUE,37.1,4.2
2020-10-23,169366,16724,4181,33873,72,2020-10-21,EVERYONE,TRUE,37.1,4.2
2020-10-24,171559,13145,3286,34312,78,2020-10-21,EVERYONE,TRUE,37.1,4.2
2020-10-25,162601,11331,2833,32520,87,2020-10-21,EVERYONE,TRUE,37.1,4.2
2020-10-26,165280,9284,2321,33056,74,2020-10-21,EVERYONE,TRUE,37.1,4.2
2020-10-27,159411,16411,4103,31882,74,2020-10-21,EVERYONE,TRUE,37.1,4.2
2020-10-28,156281,8606,2151,31256,75,2020-10-27,EVERYONE,TRUE,37.1,4.2
2020-10-29,167990,12205,3051,33598,70,2020-10-27,EVERYONE,TRUE,37.1,4.2
2020-10-30,171668,3562,890,34334,70,2020-10-27,EVERYONE,TRUE,37.1,4.2
2020-10-31,164351,9849,2462,32870,69,2020-10-30,EVERYONE,TRUE,37.1,4.2
2020-11-01,169939,13848,3462,33988,73,2020-10-30,EVERYONE,TRUE,37.1,4.2
2020-11-02,168643,9419,2355,33729,76,2020-10-30,EVERYONE,TRUE,37.1,4.2
2020-11-03,160339,11344,2836,32068,70,2020-10-30,EVERYONE,TRUE,37.1,4.2
2020-11-04,168668,8001,2000,33734,72,2020-10-30,EVERYONE,TRUE,37.1,4.2
2020-11-05,155683,3424,856,31137,80,2020-10-30,EVERYONE,TRUE,37.1,4.2
2020-11-06,159893,3691,923,31979,80,2020-10-30,EVERYONE,TRUE,37.1,4.2
2020-11-07,169082,4086,1022,33816,74,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-08,168445,3425,856,33689,76,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-09,159513,4069,1017,31903,74,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-10,158240,3915,979,31648,73,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-11,171057,3099,775,34211,82,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-12,158167,7077,1769,31633,77,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-13,165364,3386,847,33073,68,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-14,166679,10511,2628,33336,75,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-15,159866,7122,1781,31973,78,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-16,163222,2825,706,32644,80,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-17,157719,2985,746,31544,73,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-18,159663,3053,763,31933,73,2020-11-06,EVERYONE,TRUE,37.6,4.2
2020-11-19,165717,4981,1245,33143,71,2020-11-06,EVERYONE,TRUE,37.6,4.2
