DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,RAPE,KIDNAPPING & ABDUCTION,THEFT,RIOTS,PROSTITUTION,COUNTERFEITING,VANDALISM,NARCOTICS,CAUSING DEATH BY NEGLIGENCE,OTHER CRIMES,TOTAL NO OF CRIMES
ARIYALUR,2008,24,41,6,25,37,101,4,22,17,38,60,741,1116
CHENGALPATTU,2008,78,98,20,8,454,119,12,96,0,58,521,3793,5257
CHENNAI,2008,91,298,28,40,668,105,26,600,0,70,675,1239,3840
COIMBATORE ,2008,16,20,4,14,179,79,20,110,1,19,187,1643,2292
CUDDALORE,2008,60,177,16,21,166,250,12,11,50,137,343,5342,6585
DHARMAPURI,2008,88,88,17,35,214,433,6,33,74,65,370,2371,3794
DINDIGUL,2008,72,74,14,49,168,69,7,24,29,48,317,2788,3659
ERODE,2008,63,22,9,45,218,63,49,85,39,72,479,1988,3132
KALLAKURICHI,2008,14,23,13,31,149,62,9,45,26,36,153,2485,3046
KANCHIPURAM,2008,45,61,21,13,218,81,0,19,32,30,0,4432,4952
KANYAKUMARI,2008,33,65,6,13,230,10,10,16,18,27,0,1703,2131
KARUR,2008,28,12,4,11,39,30,7,15,14,21,192,1417,1790
KRISHNAGIRI,2008,53,11,18,24,174,45,35,19,27,39,32,654,1131
MADURAI ,2008,64,51,13,30,137,286,24,59,34,52,264,1302,2316
MAYILADUTHURAI,2008,34,53,2,26,198,90,11,296,4,20,109,2066,2909
NAGAPATTINAM,2008,36,74,12,29,94,51,1,15,75,55,137,1522,2101
NAMAKKAL,2008,36,31,7,16,58,56,0,15,10,39,297,353,918
NILGIRIS,2008,16,15,8,5,109,39,0,10,0,6,31,752,991
PERAMBALUR,2008,10,16,3,13,31,56,2,27,10,18,79,420,685
PUDUKKOTTAI,2008,30,30,5,27,81,198,3,8,23,32,166,2281,2884
RAMNATHAPURAM,2008,33,52,13,26,104,205,7,24,28,59,120,1820,2491
RANIPET,2008,12,14,2,10,70,42,9,49,0,7,122,827,1164
SALEM,2008,78,43,8,35,66,170,2,5,34,53,367,2248,3109
SIVAGANGAI,2008,26,51,5,16,159,88,8,22,34,17,124,1162,1712
TENKASI,2008,43,21,4,47,138,55,6,11,12,59,226,1365,1987
THANJAVUR,2008,49,74,0,55,171,150,6,33,26,53,299,1263,2179
THENI,2008,16,17,4,18,83,69,4,58,9,29,120,1097,1524
THOOTHUKUDI,2008,69,98,12,38,169,112,11,41,47,94,199,3285,4175
TRICHY,2008,52,40,6,19,49,55,4,14,4,22,279,1293,1837
TIRUNELVELI ,2008,74,124,57,66,310,97,16,51,102,155,212,3572,4836
TIRUPATTUR,2008,12,49,3,15,76,8,6,5,4,2,56,996,1232
TIRUPPUR,2008,24,19,5,11,110,10,7,58,0,9,109,712,1074
TIRUVALLUR,2008,34,56,16,24,106,201,5,28,28,70,196,2094,2858
TIRUVANNAMALAI,2008,44,34,5,40,162,218,5,30,14,53,198,2806,3609
TIRUVARUR,2008,31,56,7,30,96,59,1,15,49,50,138,1407,1939
VELLORE,2008,78,56,13,16,309,440,15,55,50,54,342,3424,4852
VILUPPURAM,2008,67,92,37,53,147,483,9,26,74,78,558,4303,5927
VIRUDHUNAGAR,2008,57,53,17,22,131,199,14,55,17,81,212,2578,3436
TOTAL,2008,1690,2209,440,1016,6078,4884,373,2105,1015,1827,8289,75544,105470
ARIYALUR,2009,67,157,27,31,582,129,23,170,25,69,550,8616,10446
CHENGALPATTU,2009,90,294,26,44,570,52,13,644,0,61,485,1459,3738
CHENNAI,2009,46,30,5,22,68,49,6,64,8,21,134,1305,1758
COIMBATORE ,2009,83,54,25,30,284,476,19,79,5,79,712,4701,6547
CUDDALORE,2009,16,22,2,10,161,93,13,61,4,14,185,1382,1963
DHARMAPURI,2009,65,119,27,42,173,165,3,23,46,110,386,4432,5591
DINDIGUL,2009,94,49,20,48,185,316,7,45,70,62,435,2908,4239
ERODE,2009,61,38,14,26,156,50,13,30,28,33,334,3274,4057
KALLAKURICHI,2009,59,12,13,49,173,74,26,39,32,68,486,2193,3224
KANCHIPURAM,2009,48,43,20,18,203,91,2,26,0,41,393,5930,6815
KANYAKUMARI,2009,33,67,10,10,249,10,5,32,17,43,931,2349,3756
KARUR,2009,29,12,10,16,48,23,1,6,9,8,206,1661,2029
KRISHNAGIRI,2009,65,45,15,32,107,131,6,53,44,60,298,2524,3380
MADURAI ,2009,22,71,7,26,176,77,11,124,12,23,104,1841,2494
MAYILADUTHURAI,2009,48,65,27,33,100,83,3,36,29,83,119,1823,2449
NAGAPATTINAM,2009,43,25,13,25,39,72,1,10,19,41,279,1330,1897
NAMAKKAL,2009,21,15,6,3,73,34,5,10,0,20,37,728,952
NILGIRIS,2009,41,58,16,30,79,104,2,33,26,88,142,1214,1833
PERAMBALUR,2009,34,19,10,25,70,169,11,14,22,49,155,2237,2815
PUDUKKOTTAI,2009,37,50,13,20,67,191,14,15,36,51,111,1735,2340
RAMNATHAPURAM,2009,79,41,14,26,72,228,2,15,29,54,372,1452,2384
RANIPET,2009,24,21,8,7,55,21,9,47,0,3,134,1108,1437
SALEM,2009,36,50,6,16,134,73,1,28,31,22,147,1476,2020
SIVAGANGAI,2009,56,110,10,40,143,115,5,35,31,30,287,1734,2596
TENKASI,2009,23,58,12,26,76,67,5,39,18,52,157,1691,2224
THANJAVUR,2009,80,103,41,65,239,7,9,59,85,143,269,4015,5115
THENI,2009,23,37,3,15,43,72,5,9,3,10,83,677,980
THOOTHUKUDI,2009,41,43,10,34,98,159,5,25,17,96,192,2222,2942
TRICHY,2009,35,39,10,44,164,289,10,28,45,54,227,2701,3646
TIRUNELVELI ,2009,30,32,4,13,74,65,5,13,20,50,63,1150,1519
TIRUPATTUR,2009,72,103,13,26,169,129,6,38,38,121,212,3074,4001
TIRUPPUR,2009,21,17,4,18,74,69,4,58,9,29,108,1149,1560
TIRUVALLUR,2009,46,50,5,14,41,69,3,10,12,14,289,1668,2221
TIRUVANNAMALAI,2009,21,20,2,12,88,0,0,28,0,16,131,1388,1706
TIRUVARUR,2009,61,73,31,55,336,139,15,94,45,48,417,4995,6309
VELLORE,2009,76,82,51,67,142,374,16,27,24,92,571,4315,5837
VILUPPURAM,2009,52,55,13,23,154,93,14,59,28,64,218,2426,3199
VIRUDHUNAGAR,2009,36,50,6,16,134,73,1,28,48,22,138,1352,1904
TOTAL,2009,1814,2229,549,1057,5799,4431,299,2154,915,1944,10497,92235,123923
ARIYALUR,2010,84,75,17,39,477,82,17,94,17,100,590,7112,8704
CHENGALPATTU,2010,71,279,38,34,649,43,19,627,1,90,547,1173,3571
CHENNAI,2010,31,45,13,36,58,57,6,15,17,65,117,858,1318
COIMBATORE ,2010,72,61,16,19,265,321,38,71,20,79,725,5208,6895
CUDDALORE,2010,22,17,4,6,173,106,27,69,1,18,159,1411,2013
DHARMAPURI,2010,62,87,19,21,121,113,2,14,59,73,363,3999,4933
DINDIGUL,2010,90,58,23,41,152,374,17,38,54,91,327,3205,4470
ERODE,2010,62,35,18,23,118,51,15,47,32,51,306,3236,3994
KALLAKURICHI,2010,53,18,11,46,194,40,9,36,26,60,458,2122,3073
KANCHIPURAM,2010,48,62,31,16,131,75,0,31,4,57,547,3067,4069
KANYAKUMARI,2010,38,36,11,9,188,6,9,46,42,22,156,2123,2686
KARUR,2010,26,14,3,13,62,15,3,11,10,5,201,919,1282
KRISHNAGIRI,2010,48,73,22,31,115,173,7,61,21,58,300,792,1701
MADURAI ,2010,27,39,7,24,83,64,5,115,6,29,84,1964,2447
MAYILADUTHURAI,2010,41,57,5,24,82,40,1,16,27,50,112,1578,2033
NAGAPATTINAM,2010,31,24,7,22,56,67,2,18,14,54,264,1520,2079
NAMAKKAL,2010,18,17,9,3,93,26,3,10,0,39,28,921,1167
NILGIRIS,2010,31,56,13,36,58,57,6,15,17,65,117,964,1435
PERAMBALUR,2010,32,21,8,21,67,162,13,15,23,52,146,2189,2749
PUDUKKOTTAI,2010,26,23,10,15,59,158,8,20,25,49,108,1671,2172
RAMNATHAPURAM,2010,78,123,35,69,138,306,4,52,36,167,334,1597,2939
RANIPET,2010,15,18,11,9,51,14,1,25,2,11,110,1280,1547
SALEM,2010,24,33,4,25,67,41,8,31,14,17,148,1691,2103
SIVAGANGAI,2010,60,78,14,53,151,99,3,18,21,100,272,1917,2786
TENKASI,2010,35,47,6,7,69,104,6,51,19,53,146,1627,2170
THANJAVUR,2010,54,76,43,30,150,2,8,34,65,122,224,3582,4390
THENI,2010,12,38,4,10,39,40,6,14,4,11,68,578,824
THOOTHUKUDI,2010,25,47,14,23,71,140,15,20,24,70,213,950,1612
TRICHY,2010,38,17,25,26,138,146,9,28,33,37,210,1651,2358
TIRUNELVELI ,2010,14,38,9,11,75,70,0,12,30,71,88,1188,1606
TIRUPATTUR,2010,76,104,21,35,154,205,12,64,40,76,197,3056,4040
TIRUPPUR,2010,14,36,43,30,150,2,8,34,65,122,201,3126,3831
TIRUVALLUR,2010,44,39,7,9,59,84,1,19,14,16,270,1349,1911
TIRUVANNAMALAI,2010,17,11,6,14,62,10,1,51,3,5,131,1531,1842
TIRUVARUR,2010,87,30,20,42,179,84,9,43,24,43,383,3323,4267
VELLORE,2010,77,54,39,52,159,318,17,23,38,100,552,4050,5479
VILUPPURAM,2010,53,37,27,21,141,63,4,61,25,77,219,2834,3562
VIRUDHUNAGAR,2010,47,28,16,50,144,46,10,112,15,30,251,3546,4295
TOTAL,2010,1683,1951,629,995,5198,3804,329,2061,888,2235,9672,84908,114353
ARIYALUR,2011,79,56,33,36,342,87,21,104,9,102,642,9141,10652
CHENGALPATTU,2011,67,210,30,37,430,33,25,359,0,55,570,6266,8082
CHENNAI,2011,29,58,8,34,160,1,14,158,37,27,221,2732,3479
COIMBATORE ,2011,64,43,23,25,256,295,20,100,18,65,728,3854,5491
CUDDALORE,2011,17,15,4,8,148,194,33,66,4,16,185,1858,2548
DHARMAPURI,2011,55,102,18,41,93,223,4,22,45,53,339,2792,3787
DINDIGUL,2011,39,16,22,23,62,173,5,38,23,57,128,1166,1752
ERODE,2011,52,48,18,26,116,35,15,56,29,30,329,3256,4010
KALLAKURICHI,2011,59,23,13,22,150,24,7,149,25,35,449,2264,3220
KANCHIPURAM,2011,48,52,17,12,109,76,0,5,0,65,509,4903,5796
KANYAKUMARI,2011,30,43,3,12,139,4,8,46,19,22,177,1857,2360
KARUR,2011,19,18,4,6,35,26,2,11,6,12,176,1738,2053
KRISHNAGIRI,2011,46,28,9,27,80,170,5,70,29,38,306,2999,3807
MADURAI ,2011,57,45,29,29,131,102,8,68,15,70,312,1433,2299
MAYILADUTHURAI,2011,16,32,8,27,79,71,10,143,7,34,103,1858,2388
NAGAPATTINAM,2011,32,44,9,21,73,44,1,24,34,28,111,1466,1887
NAMAKKAL,2011,31,20,7,18,42,87,1,29,12,35,275,1450,2007
NILGIRIS,2011,14,26,14,3,86,26,3,14,0,45,29,995,1255
PERAMBALUR,2011,33,33,15,31,73,56,3,25,27,44,139,1125,1604
PUDUKKOTTAI,2011,30,30,11,22,71,161,5,39,18,60,140,2160,2747
RAMNATHAPURAM,2011,37,42,10,19,86,122,9,26,29,48,118,1669,2215
RANIPET,2011,73,178,56,102,92,160,4,113,53,337,322,1692,3182
SALEM,2011,22,14,11,6,49,12,2,42,2,5,115,2131,2411
SIVAGANGAI,2011,29,30,13,21,91,31,2,31,5,16,109,1537,1915
TENKASI,2011,48,67,12,29,149,111,4,21,19,75,255,1873,2663
THANJAVUR,2011,31,62,5,10,79,93,1,56,10,64,142,1365,1918
THENI,2011,63,92,30,21,94,4,5,34,26,88,247,2821,3525
THOOTHUKUDI,2011,19,40,3,6,27,12,0,26,8,13,57,840,1051
TRICHY,2011,20,11,16,14,71,97,3,10,11,46,216,1185,1700
TIRUNELVELI ,2011,30,20,27,25,101,172,9,30,21,27,191,2231,2884
TIRUPATTUR,2011,24,25,7,10,50,55,4,12,24,68,82,1359,1720
TIRUPPUR,2011,59,93,35,31,162,6,8,74,35,16,201,3124,3844
TIRUVALLUR,2011,16,10,4,4,72,25,4,9,0,20,57,800,1021
TIRUVANNAMALAI,2011,58,29,16,30,62,71,4,35,9,9,287,1887,2497
TIRUVARUR,2011,13,14,0,6,82,5,3,49,2,8,108,1753,2043
VELLORE,2011,60,36,17,30,173,244,9,66,31,46,369,2960,4041
VILUPPURAM,2011,68,78,55,56,111,275,9,30,31,87,480,4155,5435
VIRUDHUNAGAR,2011,36,52,18,27,151,66,9,86,26,40,198,2795,3504
TOTAL,2011,1523,1835,630,907,4377,3449,279,2276,699,1906,9422,91490,118793
ARIYALUR,2012,123,175,43,55,597,78,8,530,0,82,1041,12766,15498
CHENGALPATTU,2012,19,164,3,7,18,0,2,64,7,6,87,713,1090
CHENNAI,2012,87,122,33,47,333,117,15,168,18,165,819,2881,4805
COIMBATORE ,2012,19,20,6,4,153,194,32,109,1,21,184,2012,2755
CUDDALORE,2012,60,90,32,32,87,134,0,1,13,45,387,4538,5419
DHARMAPURI,2012,31,32,7,31,52,131,12,41,27,42,152,1265,1823
DINDIGUL,2012,73,51,17,36,73,34,7,73,0,33,302,3255,3954
ERODE,2012,55,28,22,22,114,32,20,84,18,72,498,2413,3378
KALLAKURICHI,2012,42,62,18,29,90,38,0,0,9,43,38,3882,4251
KANCHIPURAM,2012,30,41,13,16,110,6,5,124,12,15,169,1900,2441
KANYAKUMARI,2012,23,25,6,15,57,23,2,19,12,8,216,1919,2325
KARUR,2012,42,21,10,30,95,184,10,60,25,47,305,2979,3808
KRISHNAGIRI,2012,36,70,24,36,100,89,7,62,15,57,286,2786,3568
MADURAI ,2012,21,40,5,20,101,126,5,222,2,28,112,2075,2757
MAYILADUTHURAI,2012,43,31,12,20,62,41,3,38,18,45,145,1521,1979
NAGAPATTINAM,2012,29,26,0,35,52,72,4,19,11,39,316,1083,1686
NAMAKKAL,2012,11,21,13,9,73,16,3,12,0,32,0,1166,1356
NILGIRIS,2012,34,34,19,19,57,63,7,37,9,51,129,1303,1762
PERAMBALUR,2012,29,33,14,34,78,199,9,22,18,55,178,2436,3105
PUDUKKOTTAI,2012,29,28,5,17,49,42,8,56,16,28,108,1926,2312
RAMNATHAPURAM,2012,53,172,52,107,112,195,3,71,36,218,338,1665,3022
RANIPET,2012,17,8,4,12,34,2,4,97,1,9,110,3305,3603
SALEM,2012,15,40,2,9,78,15,2,43,9,8,114,1514,1849
SIVAGANGAI,2012,63,55,9,45,155,88,5,18,27,102,263,1957,2787
TENKASI,2012,29,51,3,17,79,38,2,72,12,50,149,2057,2559
THANJAVUR,2012,75,108,27,26,83,0,6,30,19,123,230,3090,3817
THENI,2012,14,43,2,10,30,0,2,50,3,7,53,705,919
THOOTHUKUDI,2012,27,19,15,21,77,58,1,12,5,58,240,823,1356
TRICHY,2012,33,18,26,35,48,121,7,88,17,17,201,604,1215
TIRUNELVELI ,2012,16,20,4,11,65,31,13,23,13,72,104,1417,1789
TIRUPATTUR,2012,63,71,17,25,135,3,9,137,22,10,191,1908,2591
TIRUPPUR,2012,12,42,5,26,49,6,1,37,6,7,76,973,1240
TIRUVALLUR,2012,50,35,19,53,80,35,0,20,13,12,265,1857,2439
TIRUVANNAMALAI,2012,18,10,1,7,75,3,3,74,3,17,120,1475,1806
TIRUVARUR,2012,49,32,23,37,151,26,8,133,26,54,357,2650,3546
VELLORE,2012,68,83,49,49,102,250,2,21,36,50,567,3818,5095
VILUPPURAM,2012,31,43,19,58,96,56,9,120,29,45,208,3242,3956
VIRUDHUNAGAR,2012,31,32,5,10,79,93,1,56,10,68,158,1133,1676
TOTAL,2012,1500,1996,584,1072,3879,2639,237,2843,518,1841,9216,89012,115337
ARIYALUR,2013,131,193,29,59,560,130,14,535,1,87,1330,9123,12192
CHENGALPATTU,2013,30,12,10,16,48,23,1,6,9,8,206,1441,1810
CHENNAI,2013,79,46,18,36,171,91,12,88,0,60,807,4364,5772
COIMBATORE ,2013,28,13,8,7,181,14,11,95,1,11,261,2198,2828
CUDDALORE,2013,52,80,21,33,64,139,1,20,20,28,362,4203,5023
DHARMAPURI,2013,33,34,9,16,22,151,4,31,31,33,154,1340,1858
DINDIGUL,2013,40,40,11,40,76,28,2,70,9,29,354,3200,3899
ERODE,2013,43,19,13,20,87,36,7,46,21,35,615,3882,4824
KALLAKURICHI,2013,35,64,12,16,109,53,0,12,18,25,706,3722,4772
KANCHIPURAM,2013,23,34,3,18,135,0,1,74,18,21,199,1818,2344
KANYAKUMARI,2013,19,13,5,14,59,19,2,22,7,7,236,1569,1972
KARUR,2013,47,41,14,29,75,121,18,24,12,24,359,2181,2945
KRISHNAGIRI,2013,36,33,28,60,99,100,10,86,10,49,314,2849,3674
MADURAI ,2013,23,33,9,19,62,10,10,130,6,12,125,1419,1858
MAYILADUTHURAI,2013,30,42,9,18,52,42,3,67,15,73,135,2658,3144
NAGAPATTINAM,2013,28,16,6,18,35,42,1,19,7,25,298,2214,2709
NAMAKKAL,2013,17,22,5,2,79,15,3,6,1,13,32,914,1109
NILGIRIS,2013,32,37,15,16,46,30,2,42,17,33,174,1697,2141
PERAMBALUR,2013,25,86,8,32,64,41,13,36,23,47,221,2580,3176
PUDUKKOTTAI,2013,29,30,12,24,49,63,15,53,15,22,142,1761,2215
RAMNATHAPURAM,2013,50,29,21,45,46,110,1,17,30,71,380,2468,3268
RANIPET,2013,15,17,7,13,43,14,2,36,2,3,107,1827,2086
SALEM,2013,19,42,5,23,58,17,1,51,11,8,147,1636,2018
SIVAGANGAI,2013,40,52,8,55,130,65,3,55,28,80,304,2565,3385
TENKASI,2013,24,30,5,30,68,49,6,72,8,21,143,1756,2212
THANJAVUR,2013,58,146,42,31,121,3,7,27,51,86,291,4114,4977
THENI,2013,18,42,4,5,49,2,5,31,7,8,48,644,863
THOOTHUKUDI,2013,23,31,10,13,74,59,1,7,1,30,298,1821,2368
TRICHY,2013,36,29,10,16,59,39,7,43,12,8,228,1881,2368
TIRUNELVELI ,2013,16,32,7,17,46,45,3,25,11,66,116,2255,2639
TIRUPATTUR,2013,57,83,13,13,117,6,7,77,14,5,240,2542,3174
TIRUPPUR,2013,19,20,2,12,66,0,0,28,0,16,131,1388,1682
TIRUVALLUR,2013,48,24,12,46,67,28,1,26,11,22,319,2557,3161
TIRUVANNAMALAI,2013,17,19,3,21,54,8,2,71,1,4,97,2246,2543
TIRUVARUR,2013,80,48,27,47,173,20,2,40,13,49,421,4734,5654
VELLORE,2013,66,56,39,26,86,197,0,15,20,52,612,4387,5556
VILUPPURAM,2013,46,41,7,28,82,44,16,63,8,30,209,2727,3301
VIRUDHUNAGAR,2013,14,11,4,8,148,194,33,66,4,16,154,1858,2510
