DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,RAPE,KIDNAPPING & ABDUCTION,THEFT,RIOTS,PROSTITUTION,COUNTERFEITING,VANDALISM,NARCOTICS,CAUSING DEATH BY NEGLIGENCE,OTHER CRIMES,TOTAL NO OF CRIMES
TOTAL,2013,1426,1640,471,942,3560,2048,227,2212,473,1217,11275,98539,124030
ARIYALUR,2014,145,247,46,83,654,115,14,433,11,108,1125,9599,12580
CHENGALPATTU,2014,16,18,15,23,31,32,2,35,1,12,126,1093,1404
CHENNAI,2014,87,62,16,84,286,190,17,169,17,121,867,10400,12316
COIMBATORE ,2014,22,15,10,14,131,5,7,92,4,12,294,2408,3014
CUDDALORE,2014,61,114,28,57,117,152,0,32,41,28,387,4601,5618
DHARMAPURI,2014,38,46,6,44,38,128,6,39,21,77,208,1690,2341
DINDIGUL,2014,40,79,12,50,71,57,6,71,15,28,394,2843,3666
ERODE,2014,54,31,20,66,133,64,18,90,30,64,603,4864,6037
KALLAKURICHI,2014,57,97,25,18,157,80,0,32,23,27,820,5081,6417
KANCHIPURAM,2014,27,51,11,22,116,0,2,100,18,11,193,2726,3277
KANYAKUMARI,2014,18,17,3,14,37,29,5,16,2,16,183,1920,2260
KARUR,2014,72,44,11,38,40,163,2,57,17,43,445,2656,3588
KRISHNAGIRI,2014,55,52,9,36,77,133,15,116,14,54,394,2848,3803
MADURAI ,2014,27,25,4,23,68,7,23,163,3,11,102,1289,1745
MAYILADUTHURAI,2014,39,65,14,28,56,40,3,54,28,53,201,3111,3692
NAGAPATTINAM,2014,26,19,12,31,46,55,2,33,11,33,393,2511,3172
NAMAKKAL,2014,13,8,6,5,62,15,8,12,0,13,43,880,1065
NILGIRIS,2014,32,35,26,22,53,47,3,20,17,65,172,1875,2367
PERAMBALUR,2014,34,29,14,25,59,41,14,26,13,55,238,2318,2866
PUDUKKOTTAI,2014,37,55,8,25,61,49,1,59,13,29,128,1961,2426
RAMNATHAPURAM,2014,67,54,25,71,55,191,0,25,40,125,385,2605,3643
RANIPET,2014,16,30,10,28,41,28,4,50,3,14,113,686,1023
SALEM,2014,43,50,3,40,71,39,9,70,18,4,183,1738,2268
SIVAGANGAI,2014,68,66,5,50,133,71,6,35,35,96,358,4141,5064
TENKASI,2014,29,62,4,22,105,77,5,74,26,42,180,2293,2919
THANJAVUR,2014,80,262,35,56,170,2,7,87,75,96,284,5004,6158
THENI,2014,16,47,6,10,34,6,4,37,6,8,79,813,1066
THOOTHUKUDI,2014,23,35,7,14,41,37,0,21,18,88,140,2055,2479
TRICHY,2014,45,26,14,25,67,73,6,49,23,25,190,3312,3855
TIRUNELVELI ,2014,39,44,9,30,121,81,4,33,10,23,361,2770,3525
TIRUPATTUR,2014,62,100,19,33,156,4,16,116,16,5,270,2745,3542
TIRUPPUR,2014,39,51,5,16,159,88,8,22,34,17,94,1121,1654
TIRUVALLUR,2014,49,19,12,23,57,16,0,20,8,19,328,2591,3142
TIRUVANNAMALAI,2014,21,22,2,17,68,4,2,80,1,7,127,2212,2563
TIRUVARUR,2014,66,36,25,55,165,4,3,52,13,26,408,5329,6182
VELLORE,2014,70,76,58,64,89,282,3,49,35,72,630,4312,5740
VILUPPURAM,2014,51,53,8,44,78,71,46,96,28,39,248,2351,3113
VIRUDHUNAGAR,2014,36,14,6,16,134,73,1,28,31,22,147,1004,1512
TOTAL,2014,1720,2156,549,1322,4037,2549,272,2593,719,1588,11841,113756,143102
ARIYALUR,2015,100,130,35,43,322,55,5,293,0,46,613,7478,9120
CHENGALPATTU,2015,25,39,3,18,135,0,1,74,18,21,177,1633,2144
CHENNAI,2015,74,76,21,29,228,48,7,66,1,42,247,1489,2328
COIMBATORE ,2015,88,77,14,63,278,210,17,111,30,107,1008,6566,8569
CUDDALORE,2015,20,28,9,17,78,24,11,93,4,29,307,2444,3064
DHARMAPURI,2015,63,71,16,56,89,176,0,16,17,29,428,4289,5250
DINDIGUL,2015,49,57,12,49,57,215,1,26,29,136,253,1918,2802
ERODE,2015,56,71,13,53,85,88,3,103,18,47,397,2739,3673
KALLAKURICHI,2015,60,43,21,57,172,44,12,51,20,78,666,5378,6602
KANCHIPURAM,2015,75,76,24,18,109,76,0,21,17,20,788,4843,6067
KANYAKUMARI,2015,29,58,8,42,160,1,14,158,37,27,221,2732,3487
KARUR,2015,21,16,4,13,23,23,6,15,3,10,249,1553,1936
KRISHNAGIRI,2015,54,65,20,44,87,185,10,37,23,40,473,2816,3854
MADURAI ,2015,55,79,18,32,77,187,11,88,23,72,391,2831,3864
MAYILADUTHURAI,2015,39,38,4,24,65,19,3,117,5,11,139,1299,1763
NAGAPATTINAM,2015,47,64,10,28,49,41,1,18,15,59,179,3003,3514
NAMAKKAL,2015,46,34,19,49,75,88,0,79,11,49,318,2881,3649
NILGIRIS,2015,16,10,4,4,86,25,4,9,0,20,57,800,1035
PERAMBALUR,2015,29,50,26,31,41,49,1,41,9,70,214,1953,2514
PUDUKKOTTAI,2015,37,42,4,34,53,38,9,35,13,45,257,1978,2545
RAMNATHAPURAM,2015,45,95,6,28,82,62,2,43,13,34,166,1660,2236
RANIPET,2015,69,103,35,112,101,346,5,35,41,217,448,3050,4562
SALEM,2015,29,40,22,32,45,40,12,71,1,16,133,1150,1591
SIVAGANGAI,2015,34,47,1,43,103,41,9,91,17,7,198,1634,2225
TENKASI,2015,66,93,7,29,158,68,2,27,30,108,418,5003,6009
THANJAVUR,2015,28,55,7,35,75,60,2,88,17,30,188,3592,4177
THENI,2015,89,248,42,68,213,4,7,93,59,115,318,4912,6168
THOOTHUKUDI,2015,20,45,8,16,41,4,0,27,1,7,87,893,1149
TRICHY,2015,35,41,17,22,80,75,6,33,9,18,294,2689,3319
TIRUNELVELI ,2015,32,65,20,34,95,117,0,53,32,20,350,2757,3575
TIRUPATTUR,2015,26,36,6,14,53,34,2,27,18,51,105,1241,1613
TIRUPPUR,2015,72,127,11,48,198,2,16,115,10,3,280,3121,4003
TIRUVALLUR,2015,18,11,2,10,70,42,9,49,0,7,122,834,1174
TIRUVANNAMALAI,2015,55,27,11,28,53,25,0,16,8,16,318,2563,3120
TIRUVARUR,2015,13,30,2,10,59,10,0,54,2,7,141,2349,2677
VELLORE,2015,74,33,21,53,139,14,6,58,26,25,678,4753,5880
VILUPPURAM,2015,82,78,58,64,98,249,10,38,30,70,749,4031,5557
VIRUDHUNAGAR,2015,41,73,17,52,121,59,37,100,21,19,246,2425,3211
TOTAL,2015,1811,2371,578,1402,4053,2844,241,2469,628,1728,12621,109280,140026
ARIYALUR,2016,40,22,21,19,30,39,1,10,3,39,127,1397,1748
CHENGALPATTU,2016,96,175,39,42,398,70,46,350,2,42,602,6276,8138
CHENNAI,2016,70,98,62,80,109,223,3,45,22,78,811,4377,5978
COIMBATORE ,2016,72,118,46,28,301,80,4,222,5,51,692,3946,5565
CUDDALORE,2016,48,39,7,31,163,134,8,60,13,41,583,2470,3597
DHARMAPURI,2016,24,26,9,23,197,17,12,103,3,21,279,1997,2711
DINDIGUL,2016,46,92,20,34,98,106,0,7,5,32,454,4580,5474
ERODE,2016,39,30,7,36,34,119,1,39,34,56,280,1991,2666
KALLAKURICHI,2016,69,77,10,61,71,82,12,83,24,34,478,2920,3921
KANCHIPURAM,2016,52,30,16,44,135,29,8,70,15,31,508,3663,4601
KANYAKUMARI,2016,72,54,28,11,104,107,0,28,3,12,724,3629,4772
KARUR,2016,40,75,11,31,184,0,8,134,29,23,249,2714,3498
KRISHNAGIRI,2016,26,15,7,13,24,16,7,9,2,13,236,1569,1937
MADURAI ,2016,67,27,15,36,75,115,2,35,15,31,410,2908,3736
MAYILADUTHURAI,2016,68,82,18,49,119,179,4,134,16,75,451,2821,4016
NAGAPATTINAM,2016,38,40,3,25,85,22,8,143,16,7,125,1680,2192
NAMAKKAL,2016,55,54,7,39,65,28,5,15,17,31,226,2739,3281
NILGIRIS,2016,32,32,14,44,65,56,6,48,16,39,406,2657,3415
PERAMBALUR,2016,15,8,3,7,37,16,2,12,0,11,51,670,832
PUDUKKOTTAI,2016,12,15,11,13,16,20,0,22,6,14,137,1068,1334
RAMNATHAPURAM,2016,40,38,5,27,56,38,12,17,17,21,282,2057,2610
RANIPET,2016,31,97,10,56,92,53,0,60,25,22,188,2053,2687
SALEM,2016,48,68,32,91,73,194,0,33,29,90,445,2926,4029
SIVAGANGAI,2016,21,26,20,39,48,39,13,50,2,13,115,1332,1718
TENKASI,2016,34,32,5,30,62,21,5,50,11,11,212,1578,2051
THANJAVUR,2016,69,80,5,36,223,72,3,42,28,60,388,4639,5645
THENI,2016,34,69,9,49,98,72,1,118,22,50,222,3534,4278
THOOTHUKUDI,2016,95,207,44,66,227,2,3,63,72,91,341,4819,6030
TRICHY,2016,12,67,5,26,49,6,1,37,6,7,76,1063,1355
TIRUNELVELI ,2016,34,48,12,20,68,64,3,47,1,15,302,2959,3573
TIRUPATTUR,2016,45,83,12,21,76,146,1,56,26,18,401,2414,3299
TIRUPPUR,2016,25,43,1,16,62,38,1,20,19,21,155,2268,2669
TIRUVALLUR,2016,57,163,20,35,189,5,9,96,25,3,291,3397,4290
TIRUVANNAMALAI,2016,58,29,12,61,239,76,9,79,7,46,762,2275,3653
TIRUVARUR,2016,53,52,16,50,144,46,10,112,15,30,251,2538,3317
VELLORE,2016,41,45,10,17,37,25,0,20,14,24,393,2881,3507
VILUPPURAM,2016,16,23,6,20,54,16,0,57,2,11,128,2512,2845
VIRUDHUNAGAR,2016,81,44,18,46,111,11,3,25,13,21,741,4638,5752
TOTAL,2016,1775,2323,596,1372,4218,2382,211,2551,580,1235,13522,105955,136720
ARIYALUR,2017,27,38,20,26,46,19,0,6,1,64,109,1308,1664
CHENGALPATTU,2017,103,158,47,47,383,60,21,524,1,45,604,6247,8240
CHENNAI,2017,52,78,20,58,120,68,2,105,27,25,309,2926,3790
COIMBATORE ,2017,86,137,29,30,374,85,7,236,10,61,820,4975,6850
CUDDALORE,2017,41,50,13,62,188,83,0,51,13,39,643,2627,3810
DHARMAPURI,2017,22,27,15,22,142,23,9,148,8,35,324,1861,2636
DINDIGUL,2017,58,115,27,39,68,149,1,42,21,8,447,4299,5274
ERODE,2017,59,27,15,47,65,107,4,24,32,42,279,1830,2531
KALLAKURICHI,2017,57,91,9,43,80,81,4,128,23,43,538,3130,4227
KANCHIPURAM,2017,57,32,15,64,136,39,12,77,5,43,495,4572,5547
KANYAKUMARI,2017,57,53,17,9,74,102,0,67,6,23,779,3820,5007
KARUR,2017,42,100,12,57,216,0,3,124,25,10,260,2534,3383
KRISHNAGIRI,2017,19,51,10,54,54,23,9,19,3,28,260,1871,2401
MADURAI ,2017,58,24,20,64,116,120,1,71,20,27,463,2660,3644
MAYILADUTHURAI,2017,59,78,17,58,160,168,14,123,17,62,550,2911,4217
NAGAPATTINAM,2017,34,50,3,15,65,17,8,124,0,12,120,1386,1834
NAMAKKAL,2017,50,55,9,38,64,39,0,23,30,57,223,2796,3384
NILGIRIS,2017,50,21,10,48,70,70,4,80,20,52,454,2872,3751
PERAMBALUR,2017,11,16,7,8,81,18,5,18,6,10,44,808,1032
PUDUKKOTTAI,2017,13,30,5,10,29,7,0,48,1,16,131,1013,1303
RAMNATHAPURAM,2017,45,101,7,54,93,45,21,48,24,42,285,3322,4087
RANIPET,2017,33,49,16,61,83,96,0,57,20,14,213,2069,2711
SALEM,2017,81,62,53,140,110,281,1,42,48,165,541,4099,5623
SIVAGANGAI,2017,27,18,21,44,35,32,6,41,5,25,138,1807,2199
TENKASI,2017,38,27,1,32,89,21,1,50,15,16,232,1665,2187
THANJAVUR,2017,82,124,7,42,298,104,2,43,18,75,462,3908,5165
THENI,2017,42,122,18,93,134,69,2,239,27,61,253,3042,4102
THOOTHUKUDI,2017,83,215,48,65,195,4,4,129,52,88,409,4884,6176
TRICHY,2017,12,78,16,11,69,0,0,40,5,5,87,812,1135
TIRUNELVELI ,2017,43,51,18,17,74,68,3,53,2,10,336,2269,2944
TIRUPATTUR,2017,43,89,15,55,68,195,0,53,20,8,353,2756,3655
TIRUPPUR,2017,29,30,12,22,96,53,0,23,27,20,157,2763,3232
TIRUVALLUR,2017,84,168,32,32,202,0,11,79,35,4,347,2924,3918
TIRUVANNAMALAI,2017,60,42,10,52,195,39,8,55,6,24,748,2578,3817
TIRUVARUR,2017,63,84,50,82,95,302,4,75,34,80,821,3842,5532
VELLORE,2017,58,55,8,24,84,46,0,42,17,26,489,3194,4043
VILUPPURAM,2017,15,31,4,27,56,12,0,100,0,10,157,2602,3014
VIRUDHUNAGAR,2017,82,56,30,68,208,5,8,42,12,28,752,5403,6694
TOTAL,2017,1875,2633,686,1720,4715,2650,175,3249,636,1403,14632,110385,144759
ARIYALUR,2018,28,23,16,19,38,42,0,16,10,47,109,1273,1621
CHENGALPATTU,2018,168,332,76,56,766,160,22,767,7,73,1431,12464,16322
CHENNAI,2018,46,68,19,55,95,90,20,94,13,25,294,3112,3931
COIMBATORE ,2018,39,31,5,48,166,78,9,51,0,43,554,2522,3546
CUDDALORE,2018,26,41,9,27,105,30,6,171,23,32,283,1898,2651
DHARMAPURI,2018,68,201,30,102,114,229,0,43,65,12,498,6383,7745
DINDIGUL,2018,55,28,14,70,68,95,3,31,21,44,252,1739,2420
ERODE,2018,65,81,18,50,97,93,12,103,17,45,561,3319,4461
KALLAKURICHI,2018,47,30,10,42,101,22,6,89,8,35,560,4260,5210
KANCHIPURAM,2018,87,85,19,22,97,135,3,61,12,25,854,4035,5435
KANYAKUMARI,2018,44,70,10,50,180,1,3,127,21,7,276,3054,3843
KARUR,2018,28,31,8,60,55,18,8,34,2,21,293,1503,2061
KRISHNAGIRI,2018,72,43,12,64,127,146,2,84,20,32,450,2326,3378
MADURAI ,2018,71,140,21,94,198,183,3,209,20,68,491,3406,4904
MAYILADUTHURAI,2018,35,56,7,25,106,25,10,183,2,22,123,1467,2061
NAGAPATTINAM,2018,44,41,13,34,62,60,0,14,21,40,254,2881,3464
NAMAKKAL,2018,38,31,8,63,90,53,2,78,12,58,428,2912,3773
NILGIRIS,2018,17,15,6,7,50,10,2,13,1,8,57,875,1061
PERAMBALUR,2018,14,20,7,25,42,11,0,24,4,18,158,951,1274
PUDUKKOTTAI,2018,35,70,7,43,76,55,28,37,22,24,304,2313,3014
RAMNATHAPURAM,2018,42,60,6,53,101,86,1,50,40,14,228,2113,2794
RANIPET,2018,70,74,35,108,112,231,1,75,35,108,563,2869,4281
SALEM,2018,28,26,23,38,55,27,8,61,2,21,126,2289,2704
SIVAGANGAI,2018,30,40,5,35,92,39,4,69,16,33,261,1947,2571
TENKASI,2018,61,97,10,46,233,155,3,45,24,76,439,3756,4945
THANJAVUR,2018,34,113,22,88,125,68,5,185,21,40,251,2998,3950
THENI,2018,94,196,52,56,203,4,7,179,54,57,426,5018,6346
THOOTHUKUDI,2018,22,53,7,17,36,0,1,75,3,7,103,647,971
TRICHY,2018,30,38,6,10,64,70,2,61,12,2,321,2297,2913
TIRUNELVELI ,2018,45,49,24,75,76,136,2,67,31,11,342,2591,3449
TIRUPATTUR,2018,24,38,4,21,85,26,4,19,30,8,165,3351,3775
TIRUPPUR,2018,72,216,29,42,218,0,20,134,40,2,344,3160,4277
TIRUVALLUR,2018,47,24,9,61,276,52,24,245,7,42,680,3846,5313
TIRUVANNAMALAI,2018,52,65,12,46,233,155,3,45,24,46,450,2327,3458
TIRUVARUR,2018,49,77,13,59,121,39,0,22,19,38,1857,1851,4145
VELLORE,2018,27,21,6,28,55,10,0,57,2,17,174,2425,2822
VILUPPURAM,2018,77,72,25,84,186,3,6,81,16,29,740,4907,6226
VIRUDHUNAGAR,2018,87,325,86,206,175,522,10,213,53,274,815,6121,8887
TOTAL,2018,1918,3021,689,2029,5079,3159,240,3912,730,1504,16515,117206,156002
ARIYALUR,2019,19,32,11,47,41,41,0,11,13,53,126,1496,1890
CHENGALPATTU,2019,180,219,94,87,546,95,50,769,10,90,1411,12131,15682
CHENNAI,2019,62,97,23,39,127,80,35,171,24,23,289,3503,4473
COIMBATORE ,2019,51,28,9,41,125,130,4,89,10,38,744,2903,4172
CUDDALORE,2019,29,37,20,20,125,16,9,132,21,17,293,8546,9265
DHARMAPURI,2019,70,120,40,152,192,332,0,38,47,64,524,7704,9283
DINDIGUL,2019,50,32,25,98,73,92,3,36,42,48,309,1673,2481
ERODE,2019,74,89,16,97,106,81,2,118,13,34,562,3806,4998
KALLAKURICHI,2019,40,31,8,30,94,32,3,118,12,42,594,2966,3970
KANCHIPURAM,2019,76,113,19,17,167,154,0,152,11,17,866,5210,6802
KANYAKUMARI,2019,53,110,12,33,203,0,3,132,50,11,282,2738,3627
KARUR,2019,26,18,4,49,39,28,4,18,2,25,320,1490,2023
KRISHNAGIRI,2019,63,41,14,45,116,160,3,71,15,51,478,2162,3219
MADURAI ,2019,76,142,30,83,191,196,40,348,24,75,471,3457,5133
MAYILADUTHURAI,2019,31,74,11,65,68,26,7,294,8,28,131,1639,2382
NAGAPATTINAM,2019,56,44,10,42,68,59,0,18,28,34,254,2847,3460
NAMAKKAL,2019,30,33,12,48,62,35,4,82,5,39,494,2587,3431
NILGIRIS,2019,14,17,9,8,65,8,1,26,2,15,49,748,962
PERAMBALUR,2019,11,15,3,31,37,34,0,21,2,22,146,862,1184
PUDUKKOTTAI,2019,31,36,6,33,34,55,13,42,12,26,347,2028,2663
RAMNATHAPURAM,2019,54,81,9,40,81,99,3,55,24,15,273,2075,2809
RANIPET,2019,60,40,36,79,66,133,0,92,18,87,608,3033,4252
SALEM,2019,16,22,15,23,31,32,2,35,1,12,144,1437,1770
SIVAGANGAI,2019,47,58,11,43,95,75,9,83,13,37,285,2229,2985
TENKASI,2019,62,97,14,57,167,176,7,99,36,76,466,4077,5334
THANJAVUR,2019,39,69,22,45,113,83,0,129,20,50,232,2553,3355
THENI,2019,88,288,44,52,185,4,9,227,81,58,437,5881,7354
THOOTHUKUDI,2019,19,163,3,7,18,0,2,64,7,6,87,713,1089
TRICHY,2019,40,49,18,14,117,105,3,40,5,8,311,2167,2877
TIRUNELVELI ,2019,52,56,21,62,76,148,0,78,20,8,433,2983,3937
TIRUPATTUR,2019,33,45,11,34,68,20,1,19,25,6,185,2841,3288
TIRUPPUR,2019,85,208,26,41,184,0,5,92,32,1,383,3201,4258
TIRUVALLUR,2019,63,83,8,51,283,67,21,155,8,52,692,4140,5623
TIRUVANNAMALAI,2019,36,29,10,25,49,39,7,43,12,8,207,1517,1982
TIRUVARUR,2019,44,44,14,29,73,34,0,22,6,33,499,3133,3931
VELLORE,2019,26,22,7,22,42,7,0,103,3,9,147,2012,2400
VILUPPURAM,2019,76,82,24,76,188,9,18,71,17,38,735,4949,6283
VIRUDHUNAGAR,2019,100,211,78,202,189,486,1,99,59,239,879,5890,8433
TOTAL,2019,1982,2975,747,1967,4504,3171,269,4192,738,1495,15693,125327,163060
